goods_nomenclature_sid,goods_nomenclature_item_id,productline_suffix,description
90422,"2921420070","80","2-Aminobenzene-14-disulfonic acid (CAS RN 98-44-2)"
90423,"2921420080","80","4-Chloro-2-nitroaniline (CAS RN 89-63-4)"
90424,"2921420085","80","35-Dichloroaniline (CAS RN 626-43-7)"
96824,"2921420086","80","25-Dichloroaniline (CAS RN 95-82-9)"
96825,"2921420087","80","N-Methylaniline (CAS RN 100-61-8)"
96826,"2921420088","80","34-Dichloroaniline-6-sulphonic acid (CAS RN 6331-96-0)"
104244,"2921420089","80","4-Fluoro-N-(1-methylethyl)benzeneamine (CAS RN 70441-63-3)"
90425,"2921420090","80","Other"
36867,"2921430000","80","Toluidines and their derivatives; salts thereof"
70410,"2921430020","80","4-Amino-6-chlorotoluene-3-sulphonic acid (CAS RN 88-51-7)"
72709,"2921430030","80","3-Nitro-p-toluidine (CAS RN 119-32-4)"
84625,"2921430040","80","4-Aminotoluene-3-sulphonic acid (CAS RN 88-44-8)"
93675,"2921430060","80","3-Aminobenzotrifluoride (CAS RN 98-16-8)"
104572,"2921430070","80","5-Bromo-4-fluoro-2-methylaniline (CAS RN 627871-16-3)"
105342,"2921430080","80","2-Methylaniline (CAS RN 95-53-4) with a purity by weight of at least 99 %"
70411,"2921430090","80","Other"
36872,"2921440000","80","Diphenylamine and its derivatives; salts thereof"
76732,"2921440020","80","Diphenylamine (CAS RN 122-39-4)"
67110,"2921440090","80","Other"
36873,"2921450000","80","1-Naphthylamine (α-naphthylamine) 2-naphthylamine (β-naphthylamine) and their derivatives; salts thereof"
69911,"2921450020","80","2-Aminonaphthalene-15-disulphonic acid (CAS RN 117-62-4) or one of its sodium salts (CAS RN 19532-03-7) or (CAS RN 62203-79-6)"
104574,"2921450030","80","(5 or 8)-Aminonaphthalene-2-sulphonic acid (CAS RN 51548-48-2)"
97947,"2921450050","80","7-Aminonaphthalene-136-trisulphonic acid (CAS RN 118-03-6)"
103692,"2921450060","80","1-Naphthylamine (CAS RN 134-32-7)"
103693,"2921450070","80","8-Aminonaphthalene-2-sulphonic acid (CAS RN 119-28-8)"
104573,"2921450080","80","2-Aminonaphthalene-1-sulphonic acid (CAS RN 81-16-3)"
36875,"2921450090","80","Other"
73225,"2921460000","80","Amfetamine (INN) benzfetamine (INN) dexamfetamine (INN) etilamfetamine (INN) fencamfamin (INN) lefetamine (INN) levamfetamine (INN) mefenorex (INN) and phentermine (INN); salts thereof"
36876,"2921490000","80","Other"
90930,"2921490020","80","Pendimethalin (ISO) (CAS RN 40487-42-1)"
104843,"2921490030","80","4-Isopropylaniline (CAS RN 99-88-7)"
104575,"2921490035","80","2-Ethylaniline (CAS RN 578-54-1)"
90931,"2921490040","80","N-1-Naphthylaniline (CAS RN 90-30-2)"
105577,"2921490045","80","2-(4-Biphenylyl)amino-99-dimethylfluoren (CAS RN 897671-69-1) with a purity by weight of 95 % or more"
105578,"2921490055","80","2-(2-Biphenylyl)amino-99-dimethylfluoren (CAS RN 1198395-24-2) with a purity by weight of 95 % or more"
100023,"2921490060","80","26-Diisopropylaniline (CAS RN 24544-04-5)"
90429,"2921490090","80","Other"
36884,"2921510000","10","Aromatic polyamines and their derivatives; salts thereof"
36885,"2921510000","80","o- m- p-Phenylenediamine diaminotoluenes and their derivatives; salts thereof"
65098,"2921511100","10","o- m- p-Phenylenediamine diaminotoluenes and their halogenated sulphonated nitrated and nitrosated derivatives; salts thereof"
65099,"2921511100","80","m-Phenylenediamine of a purity by weight of 99 % or more and containing: - 1 % or less by weight of water - 200 mg/kg or less of o-phenylenediamine and - 450 mg/kg or less of p-phenylenediamine"
65100,"2921511900","80","Other"
74715,"2921511910","80","o-Phenylenediamine (CAS RN 95-54-5)"
84626,"2921511930","80","2-Methyl-p-phenylenediamine sulphate (CAS RN 615-50-9)"
88352,"2921511940","80","p-Phenylenediamine (CAS RN 106-50-3)"
90713,"2921511950","80","Mono- and dichloroderivatives of p-phenylenediamine and p-diaminotoluene"
97949,"2921511960","80","24-Diaminobenzenesulphonic acid (CAS RN 88-63-1)"
74716,"2921511990","80","Other"
36889,"2921519000","80","Other"
105418,"2921519010","80","N-(4-Chlorophenyl)benzene-12-diamine (CAS RN 68817-71-0) with a purity by weight of 97 % or more"
105417,"2921519090","80","Other"
36890,"2921590000","80","Other"
90430,"2921595000","80","m-Phenylenebis(methylamine); 22′-dichloro-44′-methylenedianiline; 44′-bi-o-toluidine; 18-naphthylenediamine"
104759,"2921595010","80","22'-dichloro-44'-methylenedianiline (MOCA) (CAS RN 101-14-4)"
104758,"2921595090","80","Other"
65101,"2921599000","80","Other"
65102,"2921599010","80","Mixture of isomers of 35-diethyltoluenediamine (CAS RN 68479-98-1 CAS RN 75389-89-8)"
76506,"2921599030","80","33'-Dichlorobenzidine dihydrochloride (CAS RN 612-83-9)"
82304,"2921599040","80","44'-Diaminostilbene-22'-disulphonic acid (CAS RN 81-11-8)"
96829,"2921599060","80","(2R5R)-16-Diphenylhexane-25-diamine dihydrochloride (CAS RN 1247119-31-8)"
104760,"2921599075","80","44’- Diaminodiphenylmethane (MDA) (CAS RN 101-77-9)"
105345,"2921599085","80","44'-Methanediyldianiline (CAS RN 101-77-9) with a purity by weight of at least 97 % in the form of granules for use in the manufacture of prepolymers"
65103,"2921599090","80","Other"
36896,"2922000000","80","Oxygen-function amino-compounds"
36897,"2922110000","10","Amino-alcohols other than those containing more than one kind of oxygen function their ethers and esters; salts thereof"
36898,"2922110000","80","Monoethanolamine and its salts"
36901,"2922120000","80","Diethanolamine and its salts"
73229,"2922140000","80","Dextropropoxyphene (INN) and its salts"
101341,"2922150000","80","Triethanolamine"
101343,"2922160000","80","Diethanolammonium perfluorooctane sulphonate"
101340,"2922170000","80","Methyldiethanolamine and ethyldiethanolamine"
101342,"2922180000","80","2-(NN-Diisopropylamino)ethanol"
36913,"2922190000","80","Other"
105419,"2922190015","80","Aqueous solution containing by weight: -73 % or more 2-amino-2-methyl-1-propanol (CAS RN 124-68-5) -45 % or more but not more than 27 % water (CAS RN 7732-18-5) "
101349,"2922190020","80","2-(2-Methoxyphenoxy)ethylamine hydrochloride (CAS RN 64464-07-9)"
105575,"2922190029","80","N-Methyl-N-(2-hydroxyethyl)-p-toluidine (CAS RN 2842-44-6) with a purity by weight of 99 % or more"
101351,"2922190030","80","NNN'N'-Tetramethyl-22'-oxybis(ethylamine) (CAS RN 3033-62-3)"
101352,"2922190035","80","2-[2-(Dimethylamino)ethoxy] ethanol (CAS RN 1704-62-7)"
103230,"2922190040","80","(R)-1-((4-amino-2-bromo-5-fluorophenyl)amino)-3-(benzyloxy)propan-2-ol 4-methylbenzenesulphonate (CAS RN 1294504-64-5)"
104150,"2922190045","80","2-Methoxymethyl-p-phenylenediamine (CAS RN 337906-36-2)"
101354,"2922190050","80","2-(2-Methoxyphenoxy)ethylamine (CAS RN 1836-62-0)"
104576,"2922190055","80","3-Aminoadamantan-1-ol (CAS RN 702-82-9)"
101355,"2922190060","80","NNN'-trimethyl-N'-(2-hydroxy-ethyl) 22'-oxybis(ethylamine) (CAS RN 83016-70-0)"
101356,"2922190065","80","trans-4-Aminocyclohexanol (CAS RN 27489-62-9)"
105576,"2922190070","80","2-Benzylaminoethanol (CAS 104-63-2) with a purity by weight of 98 % or more"
101358,"2922190075","80","2-Ethoxyethylamine (CAS RN 110-76-9)"
101359,"2922190080","80","N-[2-[2-(Dimethylamino)ethoxy]ethyl]-N-methyl-13-propanediamine (CAS RN 189253-72-3)"
101360,"2922190085","80","(1S4R)-cis-4-Amino-2-cyclopentene-1-methanol-D-tartrate (CAS RN 229177-52-0)"
101361,"2922190090","80","Other"
36921,"2922210000","10","Amino-naphthols and other amino-phenols other than those containing more than one kind of oxygen function their ethers and esters; salts thereof"
36922,"2922210000","80","Aminohydroxynaphthalenesulphonic acids and their salts"
62583,"2922210010","80","2-Amino-5-hydroxynaphthalene-17-disulphonic acid (CAS RN 6535-70-2)"
70724,"2922210030","80","6-Amino-4-hydroxynaphthalene-2-sulphonic acid (CAS RN 90-51-7)"
70725,"2922210040","80","7-Amino-4-hydroxynaphthalene-2-sulphonic acid (CAS RN 87-02-5)"
82306,"2922210050","80","Sodium hydrogen 4-amino-5-hydroxynaphthalene-27-disulphonate (CAS RN 5460-09-3)"
97951,"2922210060","80","4-Amino-5-hydroxynaphthalene-27-disulphonic acid with a purity by weight of 80 % or more (CAS RN 90-20-0)"
62809,"2922210090","80","Other"
36924,"2922290000","80","Other"
58639,"2922290020","80","3-Aminophenol (CAS RN 591-27-5)"
84627,"2922290025","80","5-Amino-o-cresol (CAS RN 2835-95-2)"
99702,"2922290030","80","12-Bis(2-aminophenoxy)ethane (CAS RN 52411-34-4)"
104580,"2922290033","80","o-Phenetidine (CAS RN 94-70-2)"
85354,"2922290045","80","Anisidines"
100076,"2922290063","80","Aclonifen (ISO) (CAS RN 74070-46-5) with a purity by weight of 97 % or more"
91425,"2922290065","80","4-Trifluoromethoxyaniline (CAS RN 461-82-5)"
104151,"2922290067","80","4-Chloro-25-dimethoxyaniline (CAS RN 6358-64-1)"
70564,"2922290070","80","4-Nitro-o-anisidine (CAS RN 97-52-9)"
100379,"2922290073","80","Tris(4-aminophenyl) thiophosphate (CAS RN 52664-35-4)"
93133,"2922290075","80","4-(2-Aminoethyl)phenol (CAS RN 51-67-2)"
72710,"2922290080","80","3-Diethylaminophenol (CAS RN 91-68-9)"
97867,"2922290085","80","4-Benzyloxyaniline hydrochloride (CAS RN 51388-20-6)"
36928,"2922290090","80","Other"
73236,"2922310000","10","Amino-aldehydes amino-ketones and amino-quinones other than those containing more than one kind of oxygen function; salts thereof"
73494,"2922310000","80","Amfepramone (INN) methadone (INN) and normethadone (INN); salts thereof"
73238,"2922390000","80","Other"
73239,"2922390010","80","1-Amino-4-bromo-910-dioxoanthracene-2-sulfonic acid and its salts"
103969,"2922390015","80","2-Amino-35-dibromobenzaldehyde (CAS RN 50910-55-9)"
93134,"2922390020","80","2-Amino-5-chlorobenzophenone (CAS RN 719-59-5)"
104844,"2922390030","80","(2-Fluorophenyl)-[2-(methylamino)-5-nitrophenyl]methanone (CAS RN 735-06-8)"
100025,"2922390035","80","5-Chloro-2-(methylamino)benzophenone (CAS RN 1022-13-5)"
104845,"2922390040","80","44'-Bis(diethylamino)benzophenone (CAS RN 90-93-7)"
73241,"2922390090","80","Other"
36932,"2922410000","10","Amino-acids other than those containing more than one kind of oxygen function and their esters; salts thereof"
36933,"2922410000","80","Lysine and its esters; salts thereof"
104908,"2922410010","80","L-Lysine hydrochloride (CAS RN 657-27-2)"
104909,"2922410090","80","Other"
36934,"2922420000","80","Glutamic acid and its salts"
69287,"2922420010","80","Monosodium glutamate"
69288,"2922420090","80","Other"
59598,"2922430000","80","Anthranilic acid and its salts"
76733,"2922430010","80","Anthranilic acid (CAS RN 118-92-3)"
76710,"2922430090","80","Other"
73242,"2922440000","80","Tilidine (INN) and its salts"
36937,"2922490000","80","Other"
65104,"2922492000","80","ß-Alanine"
90432,"2922498500","80","Other"
90431,"2922498510","80","Ornithine aspartate (INNM) (CAS RN 3230-94-2)"
105420,"2922498513","80","Benzyl glycinate—4-methylbenzene-1-sulfonic acid (1/1) (CAS RN 1738-76-7) with a purity by weight of 93% or more"
105449,"2922498517","80","Glycine (CAS RN 56-40-6) with a purity by weight of 95 % or more whether or not with not more than 5 % addition of anti-caking agent silicon dioxide (CAS RN 112926-00-8)"
96830,"2922498520","80","3-Amino-4-chlorobenzoic acid (CAS RN 2840-28-0)"
98521,"2922498525","80","Dimethyl 2-aminobenzene-14-dicarboxylate (CAS RN 5372-81-6)"
100027,"2922498530","80","Aqueous solution containing 40 % by weight or more of sodium methylaminoacetate (CAS RN 4316-73-8)"
100380,"2922498535","80","2- (3-Amino-4-chloro-benzoyl) benzoic acid (CAS RN 118-04-7)"
90435,"2922498540","80","Norvaline"
90436,"2922498550","80","D-(-)-Dihydrophenylglycine (CAS RN 26774-88-9)"
90437,"2922498560","80","Ethyl-4-dimethylaminobenzoate (CAS RN 10287-53-3)"
99705,"2922498565","80","Diethyl aminomalonate hydrochloride (CAS RN 13433-00-6)"
90714,"2922498570","80","2-Ethylhexyl-4-dimethylaminobenzoate (CAS RN 21245-02-3)"
103694,"2922498575","80","L-alanine isopropyl ester hydrochloride (CAS RN 62062-65-1)"
98340,"2922498580","80","12-Aminododecanoic acid (CAS RN 693-57-2)"
90438,"2922498590","80","Other"
36951,"2922500000","80","Amino-alcohol-phenols amino-acid-phenols and other amino-compounds with oxygen function"
100381,"2922500010","80","2-(2-(2-Aminoethoxy)ethoxy)acetic acid hydrochloride (CAS RN 134979-01-4)"
103695,"2922500015","80","35-Diiodothyronine (CAS RN 1041-01-6)"
92657,"2922500020","80","1-[2-Amino-1-(4-methoxyphenyl)-ethyl]-cyclohexanol hydrochloride (CAS RN 130198-05-9)"
104910,"2922500025","80","L-Threonine (CAS RN 72-19-5)"
104152,"2922500035","80","(2S)-2-Amino-3-(34-dimethoxyphenyl)-2-methylpropanoic acid hydrochloride (CAS RN 5486-79-3)"
76735,"2922500070","80","2-(1-Hydroxycyclohexyl)-2-(4-methoxyphenyl)ethylammonium acetate"
36960,"2922500090","80","Other"
36961,"2923000000","80","Quaternary ammonium salts and hydroxides; lecithins and other phosphoaminolipids whether or not chemically defined"
36962,"2923100000","80","Choline and its salts"
98522,"2923100010","80","Calcium phosphoryl choline chloride tetrahydrate (CAS RN 72556-74-2)"
98523,"2923100090","80","Other"
36965,"2923200000","80","Lecithins and other phosphoaminolipids"
101362,"2923300000","80","Tetraethylammonium perfluorooctane sulphonate"
101363,"2923400000","80","Didecyldimethylammonium perfluorooctane sulphonate"
36966,"2923900000","80","Other"
58577,"2923900010","80","Tetramethylammonium hydroxide in the form of an aqueous solution containing 25% (± 05%) by weight of tetramethylammonium hydroxide"
90715,"2923900025","80","Tetrakis(dimethylditetradecylammonium) molybdate (CAS RN 117342-25-3)"
105421,"2923900050","80","Betaine hydrochloride (CAS RN 590-46-5) with a purity by weight of 93 % or more"
100513,"2923900055","80","Tetrabutylammonium bromide (CAS RN 1643-19-2)"
104581,"2923900065","80","NNN-trimethyl-tricyclo[3.3.1.137]decan-1-aminium hydroxide (CAS RN 53075-09-5) in form of an aqueous solution with a content of NNN-trimethyl-tricyclo[3.3.1.137]decan-1-aminium hydroxide by weight of 175 % or more but not more than 275 %"
79268,"2923900070","80","Tetrapropylammonium hydroxide in the form of an aqueous solution containing:   - 40 % (± 2 %) by weight of tetrapropylammonium hydroxide   - 03 % by weight or less of carbonate   - 01 % by weight or less of tripropylamine   - 500 mg/kg or less of bromide and   - 25 mg/kg or less of potassium and sodium taken together "
93678,"2923900075","80","Tetraethylammonium hydroxide in the form of an aqueous solution containing:  - 35 % (± 05 %) by weight of tetraethylammonium hydroxide    - not more than 1 000 mg/kg of chloride    - not more than 2 mg/kg of iron and    - not more than 10 mg/kg of potassium"
80553,"2923900080","80","Diallyldimethylammonium chloride in the form of an aqueous solution containing by weight 63 % or more but not more than 67 % of diallyldimethylammonium chloride (CAS RN 7398-69-8)"
98524,"2923900085","80","NNN-Trimethylanilinium chloride (CAS RN 138-24-9)"
105742,"2923900087","80","3-Chloro-2-hydroxypropyl)trimethylammonium chloride (CAS RN 3327-22-8) in the form of an aqueous solution containing by weight 65 % or more but not more than 71 % 3-chloro-2-hydroxypropyl)trimethylammonium chloride"
58576,"2923900090","80","Other"
36969,"2924000000","80","Carboxyamide-function compounds; amide-function compounds of carbonic acid"
73247,"2924110000","10","Acyclic amides (including acyclic carbamates) and their derivatives; salts thereof"
73495,"2924110000","80","Meprobamate (INN)"
85355,"2924120000","80","Fluoroacetamide (ISO) monocrotophos (ISO) and phosphamidon (ISO)"
73249,"2924190000","80","Other"
73250,"2924190010","80","2-Acrylamido-2-methylpropanesulphonic acid (CAS RN 15214-89-8) or its sodium salt (CAS RN  5165-97-9) or its ammonium salt (CAS RN  58374-69-9)"
98525,"2924190015","80","N-Ethyl N-methylcarbamoyl chloride (CAS RN 42252-34-6)"
105580,"2924190018","80","2-(((Butylamino)carbonyl)oxy)ethyl acrylate (CAS RN 63225-53-6) with a purity by weight of 97 % or more"
105457,"2924190023","80","Acrylamide (CAS RN 79-06-1) with a purity by weight of 97 % or more"
103696,"2924190025","80","Isobutylidenediurea (CAS RN 6104-30-9)"
76236,"2924190030","80","Methyl 2-acetamido-3-chloropropionate (CAS RN 87333-22-0)"
99096,"2924190035","80","Acetamide (CAS RN 60-35-5)"
100382,"2924190045","80","3-Chloro-N-methoxy-N-methylpropanamide (CAS RN 1062512-53-1)"
100383,"2924190055","80","2-Propynyl butylcarbamate (CAS RN 76114-73-3)"
88353,"2924190060","80","NN-Dimethylacrylamide (CAS RN 2680-03-7)"
104153,"2924190065","80","222-trifluoroacetamide (CAS RN 354-38-1)"
90716,"2924190070","80","Methylcarbamate (CAS RN 598-55-0)"
104582,"2924190075","80","(S)-4-((tert-Butoxycarbonyl)amino)-2-hydroxybutanoic acid (CAS RN 207305-60-0)"
96831,"2924190080","80","Tetrabutylurea (CAS RN 4559-86-8)"
99286,"2924190085","80","3-iodoprop-2-yn-1-yl butylcarbamate (CAS RN 55406-53-6)"
73252,"2924190090","80","Other"
36975,"2924210000","10","Cyclic amides (including cyclic carbamates) and their derivatives; salts thereof"
36976,"2924210000","80","Ureines and their derivatives; salts thereof"
90439,"2924210010","80","44'-Dihydroxy-77'-ureylenedi(naphthalene-2-sulfonic acid) and its sodium salts"
97963,"2924210020","80","(3-Aminophenyl)urea hydrochloride (CAS RN 59690-88-9)"
90440,"2924210090","80","Other"
73253,"2924230000","80","2-Acetamidobenzoic acid (N-acetylanthranilic acid) and its salts"
73254,"2924240000","80","Ethinamate (INN)"
101364,"2924250000","80","Alachlor (ISO)"
36977,"2924290000","80","Other"
36978,"2924291000","80","Lidocaine (INN)"
101365,"2924297000","80","Other"
101366,"2924297005","80","Aspartame (CAS RN 22839-47-0)"
101367,"2924297012","80","4-(Acetylamino)-2-aminobenzenesulphonic acid (CAS RN 88-64-2)"
101401,"2924297015","80","Acetochlor (ISO) (CAS RN 34256-82-1)"
101400,"2924297017","80","2-(Trifluoromethyl)benzamide (CAS RN 360-64-5)"
101399,"2924297019","80","2-[[2-(Benzyloxycarbonylamino)acetyl]amino]propionic acid (CAS RN 3079-63-8)"
101398,"2924297020","80","2-Chloro-N-(2-ethyl-6-methylphenyl)-N-(propan-2-yloxymethyl)acetamide (CAS RN 86763-47-5)"
